measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,91,Portugal,3,Both,7,10 to 14,842,Environmental heat and cold exposure,1,Number,2006,0.3381447929298426,0.44506360435803605,0.24605097547110077
1,Deaths,91,Portugal,3,Both,7,10 to 14,842,Environmental heat and cold exposure,2,Percent,2006,0.0036473890418985315,0.004744169266566098,0.0026545037333137967
1,Deaths,91,Portugal,3,Both,7,10 to 14,842,Environmental heat and cold exposure,3,Rate,2006,0.05919993035669147,0.07791849803158252,0.04307681477475042
1,Deaths,91,Portugal,3,Both,8,15 to 19,842,Environmental heat and cold exposure,1,Number,2006,0.7226571292217329,0.9574790960678374,0.5349370983679868
1,Deaths,91,Portugal,3,Both,8,15 to 19,842,Environmental heat and cold exposure,2,Percent,2006,0.0030137966627124028,0.003997303944947452,0.0022263856484017377
1,Deaths,91,Portugal,3,Both,8,15 to 19,842,Environmental heat and cold exposure,3,Rate,2006,0.11822237937073785,0.15663784713061518,0.0875125063124333
1,Deaths,91,Portugal,3,Both,9,20 to 24,842,Environmental heat and cold exposure,1,Number,2006,1.1451207460674195,1.5133890997912915,0.8405202303277274
1,Deaths,91,Portugal,3,Both,9,20 to 24,842,Environmental heat and cold exposure,2,Percent,2006,0.0028782089691255217,0.0038225572645010347,0.0021188918336199542
1,Deaths,91,Portugal,3,Both,9,20 to 24,842,Environmental heat and cold exposure,3,Rate,2006,0.1650909230910647,0.2181838066758681,0.12117696861056526
1,Deaths,91,Portugal,3,Both,10,25 to 29,842,Environmental heat and cold exposure,1,Number,2006,1.2413444857859344,1.6142484717257408,0.9326298733517164
1,Deaths,91,Portugal,3,Both,10,25 to 29,842,Environmental heat and cold exposure,2,Percent,2006,0.0024216756824022474,0.0031563531558492296,0.0018188650797587214
1,Deaths,91,Portugal,3,Both,10,25 to 29,842,Environmental heat and cold exposure,3,Rate,2006,0.15602691357563275,0.20289791405331378,0.11722399568671807
1,Deaths,91,Portugal,3,Both,11,30 to 34,842,Environmental heat and cold exposure,1,Number,2006,1.9403952188159472,2.5526238221197786,1.4058745218518833
1,Deaths,91,Portugal,3,Both,11,30 to 34,842,Environmental heat and cold exposure,2,Percent,2006,0.0025046121132014858,0.0032906107844954905,0.001809017872909403
1,Deaths,91,Portugal,3,Both,11,30 to 34,842,Environmental heat and cold exposure,3,Rate,2006,0.2306295616282923,0.30339721897308125,0.1670980331918868
1,Deaths,91,Portugal,3,Both,12,35 to 39,842,Environmental heat and cold exposure,1,Number,2006,2.439927007305617,3.1990828678888694,1.8288678588951002
1,Deaths,91,Portugal,3,Both,12,35 to 39,842,Environmental heat and cold exposure,2,Percent,2006,0.002126376563004793,0.002791252460648251,0.0015941380609819013
1,Deaths,91,Portugal,3,Both,12,35 to 39,842,Environmental heat and cold exposure,3,Rate,2006,0.30645931966788725,0.4018106920079746,0.22970916675838696
1,Deaths,91,Portugal,3,Both,13,40 to 44,842,Environmental heat and cold exposure,1,Number,2006,2.806846192240289,3.692477273224054,2.1194629184597034
1,Deaths,91,Portugal,3,Both,13,40 to 44,842,Environmental heat and cold exposure,2,Percent,2006,0.001687188969244815,0.0022119410057587618,0.0012676463288909421
1,Deaths,91,Portugal,3,Both,13,40 to 44,842,Environmental heat and cold exposure,3,Rate,2006,0.3528932697648338,0.46424003640909917,0.2664713875339171
1,Deaths,91,Portugal,3,Both,14,45 to 49,842,Environmental heat and cold exposure,1,Number,2006,4.18631352020491,5.342845417817653,3.1603184127066832
1,Deaths,91,Portugal,3,Both,14,45 to 49,842,Environmental heat and cold exposure,2,Percent,2006,0.0018321629359055942,0.0023392299783819223,0.0013822868653691062
1,Deaths,91,Portugal,3,Both,14,45 to 49,842,Environmental heat and cold exposure,3,Rate,2006,0.5621098882722269,0.7174011756095773,0.42434619894027154
1,Deaths,91,Portugal,3,Both,15,50 to 54,842,Environmental heat and cold exposure,1,Number,2006,4.102556088598138,5.224670387298813,3.171641546886915
1,Deaths,91,Portugal,3,Both,15,50 to 54,842,Environmental heat and cold exposure,2,Percent,2006,0.001393993904990339,0.0017743818910544455,0.0010765759710481037
1,Deaths,91,Portugal,3,Both,15,50 to 54,842,Environmental heat and cold exposure,3,Rate,2006,0.5897800297340804,0.751094242181292,0.4559525343303697
1,Deaths,91,Portugal,3,Both,16,55 to 59,842,Environmental heat and cold exposure,1,Number,2006,4.118150794350224,5.2785254885730595,3.1712736274640427
1,Deaths,91,Portugal,3,Both,16,55 to 59,842,Environmental heat and cold exposure,2,Percent,2006,0.001073811665959877,0.0013721119942545978,0.0008321857575008417
1,Deaths,91,Portugal,3,Both,16,55 to 59,842,Environmental heat and cold exposure,3,Rate,2006,0.6347000102146053,0.8135399476171913,0.48876486176906114
1,Deaths,91,Portugal,3,Both,17,60 to 64,842,Environmental heat and cold exposure,1,Number,2006,4.112720035294773,5.398718429488332,3.048343139809539
1,Deaths,91,Portugal,3,Both,17,60 to 64,842,Environmental heat and cold exposure,2,Percent,2006,0.0008354780615455022,0.001098190555158764,0.0006200441620699957
1,Deaths,91,Portugal,3,Both,17,60 to 64,842,Environmental heat and cold exposure,3,Rate,2006,0.7173779929477063,0.9416935162615696,0.5317197048876547
1,Deaths,91,Portugal,3,Both,18,65 to 69,842,Environmental heat and cold exposure,1,Number,2006,4.835800895019114,6.061378892309847,3.7992175556377776
1,Deaths,91,Portugal,3,Both,18,65 to 69,842,Environmental heat and cold exposure,2,Percent,2006,0.0006714359792458965,0.0008430864467151251,0.0005242564491932362
1,Deaths,91,Portugal,3,Both,18,65 to 69,842,Environmental heat and cold exposure,3,Rate,2006,0.893903462233728,1.120452991215386,0.7022898172382974
1,Deaths,91,Portugal,3,Both,19,70 to 74,842,Environmental heat and cold exposure,1,Number,2006,6.497218839279542,8.305626629405413,5.032937831365766
1,Deaths,91,Portugal,3,Both,19,70 to 74,842,Environmental heat and cold exposure,2,Percent,2006,0.0005754852186690786,0.000736627338916327,0.00044680557606733873
1,Deaths,91,Portugal,3,Both,19,70 to 74,842,Environmental heat and cold exposure,3,Rate,2006,1.3048713846142252,1.668063642012526,1.0107919587051806
1,Deaths,91,Portugal,3,Both,20,75 to 79,842,Environmental heat and cold exposure,1,Number,2006,7.507274814819044,9.091436556105373,6.140401496295984
1,Deaths,91,Portugal,3,Both,20,75 to 79,842,Environmental heat and cold exposure,2,Percent,2006,0.0004762713613014624,0.0005765999057579189,0.00038933346139974676
1,Deaths,91,Portugal,3,Both,20,75 to 79,842,Environmental heat and cold exposure,3,Rate,2006,1.9247535357494343,2.3309090299803064,1.574307559327261
1,Deaths,91,Portugal,3,Both,30,80 to 84,842,Environmental heat and cold exposure,1,Number,2006,9.949354865403512,11.979069161939892,8.182559950253081
1,Deaths,91,Portugal,3,Both,30,80 to 84,842,Environmental heat and cold exposure,2,Percent,2006,0.0005147493201097113,0.0006190774144415956,0.0004221863685999939
1,Deaths,91,Portugal,3,Both,30,80 to 84,842,Environmental heat and cold exposure,3,Rate,2006,3.806482306560355,4.583022259316884,3.1305315866572583
1,Deaths,91,Portugal,3,Both,31,85 to 89,842,Environmental heat and cold exposure,1,Number,2006,9.544713156500823,11.588017641887543,7.969080667543817
1,Deaths,91,Portugal,3,Both,31,85 to 89,842,Environmental heat and cold exposure,2,Percent,2006,0.0005970982995106618,0.0007243854732886214,0.000499174629140656
1,Deaths,91,Portugal,3,Both,31,85 to 89,842,Environmental heat and cold exposure,3,Rate,2006,7.698434944721034,9.346493550054028,6.427584368686393
1,Deaths,91,Portugal,3,Both,32,90 to 94,842,Environmental heat and cold exposure,1,Number,2006,4.662900286035099,5.651882968573346,3.8223043205079072
1,Deaths,91,Portugal,3,Both,32,90 to 94,842,Environmental heat and cold exposure,2,Percent,2006,0.00048067985880028997,0.0005858968869262081,0.00039369881026914155
1,Deaths,91,Portugal,3,Both,32,90 to 94,842,Environmental heat and cold exposure,3,Rate,2006,10.61725714865077,12.86913533860866,8.703250205193369
1,Deaths,91,Portugal,3,Both,235,95 plus,842,Environmental heat and cold exposure,1,Number,2006,1.1552610422247196,1.4363854309046302,0.9169688134891452
1,Deaths,91,Portugal,3,Both,235,95 plus,842,Environmental heat and cold exposure,2,Percent,2006,0.0004042217430088076,0.0005032014944861882,0.00032116573655781403
1,Deaths,91,Portugal,3,Both,235,95 plus,842,Environmental heat and cold exposure,3,Rate,2006,17.234874224547934,21.42885576054845,13.679888432734176
1,Deaths,94,Switzerland,3,Both,4,Post Neonatal,842,Environmental heat and cold exposure,1,Number,2005,0.05568395797962325,0.08083544404434229,0.03788593463938458
1,Deaths,94,Switzerland,3,Both,4,Post Neonatal,842,Environmental heat and cold exposure,2,Percent,2005,0.0007334238045576442,0.0010336566357787345,0.0005273546161065153
1,Deaths,94,Switzerland,3,Both,4,Post Neonatal,842,Environmental heat and cold exposure,3,Rate,2005,0.08335705299375339,0.12100800010379258,0.05671399764019482
1,Deaths,94,Switzerland,3,Both,5,1 to 4,842,Environmental heat and cold exposure,1,Number,2005,0.10673964207210107,0.14839127241893074,0.07402667080129131
1,Deaths,94,Switzerland,3,Both,5,1 to 4,842,Environmental heat and cold exposure,2,Percent,2005,0.0019542950345798624,0.00253279782017756,0.0015303222474432414
1,Deaths,94,Switzerland,3,Both,5,1 to 4,842,Environmental heat and cold exposure,3,Rate,2005,0.03596356194573742,0.04999715770304121,0.02494164969375325
1,Deaths,94,Switzerland,3,Both,6,5 to 9,842,Environmental heat and cold exposure,1,Number,2005,0.22796121162809038,0.28999777219093825,0.17138118709424063
1,Deaths,94,Switzerland,3,Both,6,5 to 9,842,Environmental heat and cold exposure,2,Percent,2005,0.005225884914680639,0.006656328752762397,0.003961191907809332
1,Deaths,94,Switzerland,3,Both,6,5 to 9,842,Environmental heat and cold exposure,3,Rate,2005,0.05588117782906232,0.07108848458075503,0.04201145679201571
1,Deaths,94,Switzerland,3,Both,7,10 to 14,842,Environmental heat and cold exposure,1,Number,2005,0.25809109359988286,0.3221065485181508,0.19905395156844918
1,Deaths,94,Switzerland,3,Both,7,10 to 14,842,Environmental heat and cold exposure,2,Percent,2005,0.0050990114968819476,0.006355283867565465,0.003935450404616909
1,Deaths,94,Switzerland,3,Both,7,10 to 14,842,Environmental heat and cold exposure,3,Rate,2005,0.05825730335467895,0.07270711533595929,0.04493121509434371
1,Deaths,94,Switzerland,3,Both,8,15 to 19,842,Environmental heat and cold exposure,1,Number,2005,0.5098085924715952,0.6310312558996827,0.40097333270682745
1,Deaths,94,Switzerland,3,Both,8,15 to 19,842,Environmental heat and cold exposure,2,Percent,2005,0.0033242522633208935,0.00412165867811988,0.0026190701768411895
1,Deaths,94,Switzerland,3,Both,8,15 to 19,842,Environmental heat and cold exposure,3,Rate,2005,0.11258138700915693,0.13935107231303673,0.0885472206950574
1,Deaths,94,Switzerland,3,Both,9,20 to 24,842,Environmental heat and cold exposure,1,Number,2005,0.6874969537606945,0.8794252870836385,0.524486175902765
1,Deaths,94,Switzerland,3,Both,9,20 to 24,842,Environmental heat and cold exposure,2,Percent,2005,0.003085524251974417,0.003958028132831148,0.0023628768636906735
1,Deaths,94,Switzerland,3,Both,9,20 to 24,842,Environmental heat and cold exposure,3,Rate,2005,0.14545542562958755,0.1860621763375818,0.11096683343171038
1,Deaths,94,Switzerland,3,Both,10,25 to 29,842,Environmental heat and cold exposure,1,Number,2005,0.6445975724498673,0.792576565421432,0.5216000743785921
1,Deaths,94,Switzerland,3,Both,10,25 to 29,842,Environmental heat and cold exposure,2,Percent,2005,0.002846976871257831,0.0035036834485273607,0.0023128073231127267
1,Deaths,94,Switzerland,3,Both,10,25 to 29,842,Environmental heat and cold exposure,3,Rate,2005,0.13073612093117182,0.16074895428218194,0.10578998946970346
1,Deaths,94,Switzerland,3,Both,11,30 to 34,842,Environmental heat and cold exposure,1,Number,2005,0.7882172860168101,0.9873847480512093,0.6348448903652607
1,Deaths,94,Switzerland,3,Both,11,30 to 34,842,Environmental heat and cold exposure,2,Percent,2005,0.0027005434805004776,0.0033718764482928163,0.002169307536709831
1,Deaths,94,Switzerland,3,Both,11,30 to 34,842,Environmental heat and cold exposure,3,Rate,2005,0.14678930912753532,0.18388016550858982,0.11822684494878627
1,Deaths,94,Switzerland,3,Both,12,35 to 39,842,Environmental heat and cold exposure,1,Number,2005,1.1796998172913529,1.4562227555983656,0.9345920146261646
1,Deaths,94,Switzerland,3,Both,12,35 to 39,842,Environmental heat and cold exposure,2,Percent,2005,0.0024317647526595682,0.002995444053177096,0.0019242211157807743
1,Deaths,94,Switzerland,3,Both,12,35 to 39,842,Environmental heat and cold exposure,3,Rate,2005,0.18990096547820468,0.23441396123499142,0.15044498888982763
1,Deaths,94,Switzerland,3,Both,13,40 to 44,842,Environmental heat and cold exposure,1,Number,2005,1.5124323320020092,1.9022218718197281,1.1664560748200345
1,Deaths,94,Switzerland,3,Both,13,40 to 44,842,Environmental heat and cold exposure,2,Percent,2005,0.0020795832496015958,0.0026157887612632026,0.0015999695481305394
1,Deaths,94,Switzerland,3,Both,13,40 to 44,842,Environmental heat and cold exposure,3,Rate,2005,0.23313846538772487,0.29322375529752137,0.17980690671017116
1,Deaths,94,Switzerland,3,Both,14,45 to 49,842,Environmental heat and cold exposure,1,Number,2005,2.1806467452226275,2.741468708604241,1.702312154736293
1,Deaths,94,Switzerland,3,Both,14,45 to 49,842,Environmental heat and cold exposure,2,Percent,2005,0.002027007118225599,0.0025379573325133857,0.0015777838438847556
1,Deaths,94,Switzerland,3,Both,14,45 to 49,842,Environmental heat and cold exposure,3,Rate,2005,0.38052289424457053,0.4783863364226426,0.2970535000440129
1,Deaths,94,Switzerland,3,Both,15,50 to 54,842,Environmental heat and cold exposure,1,Number,2005,1.708397158858836,2.1292513022257813,1.3606139054743378
1,Deaths,94,Switzerland,3,Both,15,50 to 54,842,Environmental heat and cold exposure,2,Percent,2005,0.001168606736456506,0.0014570103246182332,0.0009348232821040681
1,Deaths,94,Switzerland,3,Both,15,50 to 54,842,Environmental heat and cold exposure,3,Rate,2005,0.3401710101771181,0.4239702475757496,0.2709214331610133
1,Deaths,94,Switzerland,3,Both,16,55 to 59,842,Environmental heat and cold exposure,1,Number,2005,2.203915212959097,2.7905899247977857,1.7078356500728564
1,Deaths,94,Switzerland,3,Both,16,55 to 59,842,Environmental heat and cold exposure,2,Percent,2005,0.0009728602943236836,0.0012250592216413456,0.0007534561031658625
1,Deaths,94,Switzerland,3,Both,16,55 to 59,842,Environmental heat and cold exposure,3,Rate,2005,0.4565561453505603,0.5780898338685,0.3537898630150256
1,Deaths,94,Switzerland,3,Both,17,60 to 64,842,Environmental heat and cold exposure,1,Number,2005,2.0737171040484355,2.650095193414839,1.559704681426254
1,Deaths,94,Switzerland,3,Both,17,60 to 64,842,Environmental heat and cold exposure,2,Percent,2005,0.0006844585895197599,0.0008776643313427936,0.0005163528030420861
1,Deaths,94,Switzerland,3,Both,17,60 to 64,842,Environmental heat and cold exposure,3,Rate,2005,0.49039161730169856,0.6266932289679421,0.3688382083286267
1,Deaths,94,Switzerland,3,Both,18,65 to 69,842,Environmental heat and cold exposure,1,Number,2005,2.043406104981735,2.527252029289989,1.5961876942277127
1,Deaths,94,Switzerland,3,Both,18,65 to 69,842,Environmental heat and cold exposure,2,Percent,2005,0.0005546303855578408,0.0006863735601789959,0.00043487648855178925
1,Deaths,94,Switzerland,3,Both,18,65 to 69,842,Environmental heat and cold exposure,3,Rate,2005,0.6227165394974626,0.7701658687818543,0.4864292393541618
1,Deaths,94,Switzerland,3,Both,19,70 to 74,842,Environmental heat and cold exposure,1,Number,2005,2.044236175964014,2.643827482839104,1.5650029009792297
1,Deaths,94,Switzerland,3,Both,19,70 to 74,842,Environmental heat and cold exposure,2,Percent,2005,0.00038574735714673556,0.0004999553299900684,0.000296051870971678
1,Deaths,94,Switzerland,3,Both,19,70 to 74,842,Environmental heat and cold exposure,3,Rate,2005,0.7066677021748892,0.9139391593848881,0.5410025597509509
1,Deaths,94,Switzerland,3,Both,20,75 to 79,842,Environmental heat and cold exposure,1,Number,2005,1.688499852310647,2.094452186471453,1.3365023947747692
1,Deaths,94,Switzerland,3,Both,20,75 to 79,842,Environmental heat and cold exposure,2,Percent,2005,0.00022203117295753485,0.00027642133020691937,0.0001753140563078639
1,Deaths,94,Switzerland,3,Both,20,75 to 79,842,Environmental heat and cold exposure,3,Rate,2005,0.7010528058227289,0.8696012498775278,0.5549060324544627
1,Deaths,94,Switzerland,3,Both,30,80 to 84,842,Environmental heat and cold exposure,1,Number,2005,2.360510432895603,2.9723250219670905,1.8236810544525452
1,Deaths,94,Switzerland,3,Both,30,80 to 84,842,Environmental heat and cold exposure,2,Percent,2005,0.00021995227645038774,0.00027684082578683213,0.00016983378246414977
1,Deaths,94,Switzerland,3,Both,30,80 to 84,842,Environmental heat and cold exposure,3,Rate,2005,1.2890782567189922,1.6231911133811252,0.9959149350597721
1,Deaths,94,Switzerland,3,Both,31,85 to 89,842,Environmental heat and cold exposure,1,Number,2005,1.469905928606353,1.843402179224296,1.1356248205219925
1,Deaths,94,Switzerland,3,Both,31,85 to 89,842,Environmental heat and cold exposure,2,Percent,2005,0.0001374961975236666,0.00017243157716292614,0.00010650756887288275
1,Deaths,94,Switzerland,3,Both,31,85 to 89,842,Environmental heat and cold exposure,3,Rate,2005,1.5094972064760488,1.8930534164109334,1.1662123819094357
1,Deaths,94,Switzerland,3,Both,32,90 to 94,842,Environmental heat and cold exposure,1,Number,2005,0.8456335160780281,1.0589760279109262,0.653416349626326
1,Deaths,94,Switzerland,3,Both,32,90 to 94,842,Environmental heat and cold exposure,2,Percent,2005,0.0001001882941824827,0.00012538570425778012,7.753758448104874e-05
1,Deaths,94,Switzerland,3,Both,32,90 to 94,842,Environmental heat and cold exposure,3,Rate,2005,1.9715487146542405,2.4689452191542407,1.5234048080480525
1,Deaths,94,Switzerland,3,Both,235,95 plus,842,Environmental heat and cold exposure,1,Number,2005,0.3763223714821219,0.4679120693405838,0.28923163357117876
1,Deaths,94,Switzerland,3,Both,235,95 plus,842,Environmental heat and cold exposure,2,Percent,2005,9.665587279931258e-05,0.00012014174532520183,7.42297445591436e-05
1,Deaths,94,Switzerland,3,Both,235,95 plus,842,Environmental heat and cold exposure,3,Rate,2005,3.2960249079650783,4.09821459513552,2.533239426259623
1,Deaths,92,Spain,3,Both,32,90 to 94,842,Environmental heat and cold exposure,1,Number,2006,12.489982519662375,14.715763937813948,10.512476304860499
1,Deaths,92,Spain,3,Both,32,90 to 94,842,Environmental heat and cold exposure,2,Percent,2006,0.0002877584471382536,0.0003387564263342164,0.00024242953290591485
1,Deaths,92,Spain,3,Both,32,90 to 94,842,Environmental heat and cold exposure,3,Rate,2006,5.447370170830312,6.418120552981779,4.584902321080719
1,Deaths,92,Spain,3,Both,235,95 plus,842,Environmental heat and cold exposure,1,Number,2006,8.883159777119042,10.350476692982928,7.703358587738643
1,Deaths,92,Spain,3,Both,235,95 plus,842,Environmental heat and cold exposure,2,Percent,2006,0.0004052604150656873,0.00047178564198973336,0.0003518549727347332
1,Deaths,92,Spain,3,Both,235,95 plus,842,Environmental heat and cold exposure,3,Rate,2006,13.530607612837585,15.765588174976319,11.73356384066735
1,Deaths,80,France,3,Both,11,30 to 34,842,Environmental heat and cold exposure,1,Number,2005,8.90362492457926,11.1322589219288,7.14041379728474
1,Deaths,80,France,3,Both,11,30 to 34,842,Environmental heat and cold exposure,2,Percent,2005,0.002710784952657797,0.0033933622785113455,0.002166576301373626
1,Deaths,80,France,3,Both,11,30 to 34,842,Environmental heat and cold exposure,3,Rate,2005,0.2060417863534759,0.25761535709929084,0.1652387231670227
1,Deaths,80,France,3,Both,12,35 to 39,842,Environmental heat and cold exposure,1,Number,2005,12.148381976348164,14.386171107032037,10.239414706339625
1,Deaths,80,France,3,Both,12,35 to 39,842,Environmental heat and cold exposure,2,Percent,2005,0.002452759700279386,0.0029078085267171608,0.002065845439774344
1,Deaths,80,France,3,Both,12,35 to 39,842,Environmental heat and cold exposure,3,Rate,2005,0.2744386760959323,0.32499157174923166,0.23131404836266006
1,Deaths,80,France,3,Both,13,40 to 44,842,Environmental heat and cold exposure,1,Number,2005,15.205724563744587,17.822854943422225,12.914444687549326
1,Deaths,80,France,3,Both,13,40 to 44,842,Environmental heat and cold exposure,2,Percent,2005,0.0018944277179504228,0.00221687461105053,0.0016080188237572826
1,Deaths,80,France,3,Both,13,40 to 44,842,Environmental heat and cold exposure,3,Rate,2005,0.3417785271221279,0.4006036730533859,0.2902775113022185
1,Deaths,80,France,3,Both,14,45 to 49,842,Environmental heat and cold exposure,1,Number,2005,22.99038280936106,26.821791842042867,19.454345398434548
1,Deaths,80,France,3,Both,14,45 to 49,842,Environmental heat and cold exposure,2,Percent,2005,0.0017634921518401947,0.0020626909981068513,0.001490047500155783
1,Deaths,80,France,3,Both,14,45 to 49,842,Environmental heat and cold exposure,3,Rate,2005,0.5349704491118874,0.624124711045732,0.4526892823524741
1,Deaths,80,France,3,Both,15,50 to 54,842,Environmental heat and cold exposure,1,Number,2005,31.270178387499612,36.07123058078587,27.310629106418858
1,Deaths,80,France,3,Both,15,50 to 54,842,Environmental heat and cold exposure,2,Percent,2005,0.0016372201068402435,0.0018875413604474498,0.001430097022355629
1,Deaths,80,France,3,Both,15,50 to 54,842,Environmental heat and cold exposure,3,Rate,2005,0.7377891209429959,0.8510652280822528,0.6443674478326542
1,Deaths,80,France,3,Both,16,55 to 59,842,Environmental heat and cold exposure,1,Number,2005,33.29777764735457,38.30614405152542,28.71978663654861
1,Deaths,80,France,3,Both,16,55 to 59,842,Environmental heat and cold exposure,2,Percent,2005,0.0013181405119519248,0.0015193012694952267,0.0011367940060104456
1,Deaths,80,France,3,Both,16,55 to 59,842,Environmental heat and cold exposure,3,Rate,2005,0.8490827523604315,0.9767945046677448,0.7323454358673221
1,Deaths,80,France,3,Both,17,60 to 64,842,Environmental heat and cold exposure,1,Number,2005,22.93781902468823,27.288553679838213,19.39939324234016
1,Deaths,80,France,3,Both,17,60 to 64,842,Environmental heat and cold exposure,2,Percent,2005,0.0009672964980267757,0.0011492098023407396,0.0008178049939594162
1,Deaths,80,France,3,Both,17,60 to 64,842,Environmental heat and cold exposure,3,Rate,2005,0.8289740903271905,0.9862098893857694,0.7010951803508245
1,Deaths,80,France,3,Both,18,65 to 69,842,Environmental heat and cold exposure,1,Number,2005,27.941826642561328,32.033097504634036,24.211685832358256
1,Deaths,80,France,3,Both,18,65 to 69,842,Environmental heat and cold exposure,2,Percent,2005,0.0008721246428925642,0.0009998796870921277,0.0007556675353319421
1,Deaths,80,France,3,Both,18,65 to 69,842,Environmental heat and cold exposure,3,Rate,2005,1.076636247491172,1.2342784290406954,0.9329088936612164
1,Deaths,80,France,3,Both,19,70 to 74,842,Environmental heat and cold exposure,1,Number,2005,45.835158219068845,52.484589094727085,39.881503533048694
1,Deaths,80,France,3,Both,19,70 to 74,842,Environmental heat and cold exposure,2,Percent,2005,0.0009320032538766459,0.0010672098417785466,0.0008110831715719862
1,Deaths,80,France,3,Both,19,70 to 74,842,Environmental heat and cold exposure,3,Rate,2005,1.804309853494043,2.066065983836936,1.5699430872020044
1,Deaths,80,France,3,Both,20,75 to 79,842,Environmental heat and cold exposure,1,Number,2005,61.11775033658147,68.67140947818503,54.162704658277114
1,Deaths,80,France,3,Both,20,75 to 79,842,Environmental heat and cold exposure,2,Percent,2005,0.0008773637105613832,0.0009844451268018058,0.0007775060657932589
1,Deaths,80,France,3,Both,20,75 to 79,842,Environmental heat and cold exposure,3,Rate,2005,2.7799104835470922,3.1234849135816423,2.4635636892329877
1,Deaths,80,France,3,Both,30,80 to 84,842,Environmental heat and cold exposure,1,Number,2005,110.14933658948499,122.9500867556659,97.55852357261227
1,Deaths,80,France,3,Both,30,80 to 84,842,Environmental heat and cold exposure,2,Percent,2005,0.0011500596714989798,0.0012840012482381428,0.0010175054510517553
1,Deaths,80,France,3,Both,30,80 to 84,842,Environmental heat and cold exposure,3,Rate,2005,6.661473605900724,7.435621340312813,5.900022187438575
1,Deaths,80,France,3,Both,31,85 to 89,842,Environmental heat and cold exposure,1,Number,2005,86.87838851296806,99.44609692391623,76.52327826367679
1,Deaths,80,France,3,Both,31,85 to 89,842,Environmental heat and cold exposure,2,Percent,2005,0.0013744071842685596,0.0015718715937670638,0.0012109932739788741
1,Deaths,80,France,3,Both,31,85 to 89,842,Environmental heat and cold exposure,3,Rate,2005,15.3756375355544,17.59985615294316,13.54300200261008
1,Deaths,80,France,3,Both,32,90 to 94,842,Environmental heat and cold exposure,1,Number,2005,113.15287155949679,128.2977938688939,100.47178928400963
1,Deaths,80,France,3,Both,32,90 to 94,842,Environmental heat and cold exposure,2,Percent,2005,0.0016024544627602838,0.0018182455468488154,0.0014234848235148564
1,Deaths,80,France,3,Both,32,90 to 94,842,Environmental heat and cold exposure,3,Rate,2005,30.51053669638968,34.59421306727052,27.09121007406223
1,Deaths,80,France,3,Both,235,95 plus,842,Environmental heat and cold exposure,1,Number,2005,57.71864973134435,66.39614016756961,50.07744905867495
1,Deaths,80,France,3,Both,235,95 plus,842,Environmental heat and cold exposure,2,Percent,2005,0.0016955291928805079,0.001950129171246829,0.0014725573322905139
1,Deaths,80,France,3,Both,235,95 plus,842,Environmental heat and cold exposure,3,Rate,2005,58.920777984216,67.77899781147802,51.120431121238376
1,Deaths,92,Spain,3,Both,4,Post Neonatal,842,Environmental heat and cold exposure,1,Number,2006,0.345531701029839,0.5093041316366695,0.23640025939069265
1,Deaths,92,Spain,3,Both,4,Post Neonatal,842,Environmental heat and cold exposure,2,Percent,2006,0.0005725421570242632,0.000783213917389518,0.00044345659053368034
1,Deaths,92,Spain,3,Both,4,Post Neonatal,842,Environmental heat and cold exposure,3,Rate,2006,0.07957532004044296,0.11729181187172187,0.05444254823100474
1,Deaths,92,Spain,3,Both,5,1 to 4,842,Environmental heat and cold exposure,1,Number,2006,0.5820172236942199,0.7940928334587776,0.40253819743375135
1,Deaths,92,Spain,3,Both,5,1 to 4,842,Environmental heat and cold exposure,2,Percent,2006,0.0015915547242814163,0.0019656515020144844,0.0012767768733784525
1,Deaths,92,Spain,3,Both,5,1 to 4,842,Environmental heat and cold exposure,3,Rate,2006,0.032346081263472146,0.04413235601304693,0.02237138819225812
1,Deaths,92,Spain,3,Both,6,5 to 9,842,Environmental heat and cold exposure,1,Number,2006,0.507403869091851,0.6435905828912067,0.38878071477324166
1,Deaths,92,Spain,3,Both,6,5 to 9,842,Environmental heat and cold exposure,2,Percent,2006,0.0021828265564979134,0.0027787430694998262,0.0016733545028032046
1,Deaths,92,Spain,3,Both,6,5 to 9,842,Environmental heat and cold exposure,3,Rate,2006,0.024607490241607,0.03121211711773267,0.01885464070668277
1,Deaths,92,Spain,3,Both,7,10 to 14,842,Environmental heat and cold exposure,1,Number,2006,0.5919083103822544,0.7503871069675854,0.46441670706961125
1,Deaths,92,Spain,3,Both,7,10 to 14,842,Environmental heat and cold exposure,2,Percent,2006,0.0022251073955892767,0.0028303054473258955,0.0017419061379890413
1,Deaths,92,Spain,3,Both,7,10 to 14,842,Environmental heat and cold exposure,3,Rate,2006,0.027601792760950875,0.0349919557703674,0.021656620592098604
1,Deaths,92,Spain,3,Both,8,15 to 19,842,Environmental heat and cold exposure,1,Number,2006,4.20384977513979,4.893897748358265,3.6459775424589504
1,Deaths,92,Spain,3,Both,8,15 to 19,842,Environmental heat and cold exposure,2,Percent,2006,0.00519045167613413,0.006036866634879406,0.004495097173459473
1,Deaths,92,Spain,3,Both,8,15 to 19,842,Environmental heat and cold exposure,3,Rate,2006,0.17855996248334557,0.20786998705611978,0.1548641478690664
